Date,Open,High,Low,Close,Volume
1994-09-16 00:00:00-04:00,2.2961990821147693,2.4258237019458617,2.259164066793651,2.4073057174682617,3978450
1994-09-19 00:00:00-04:00,2.4073057047539455,2.4073057047539455,2.3147170543670654,2.3147170543670654,1538550
1994-09-20 00:00:00-04:00,2.3147174353359135,2.333235263824463,2.2961994479083256,2.333235263824463,594900
1994-09-21 00:00:00-04:00,2.314716124335888,2.314716124335888,2.2221273522112934,2.240645170211792,650250
1994-09-22 00:00:00-04:00,2.2406468196096467,2.2776826418126155,2.2406468196096467,2.259164810180664,107100
1994-09-23 00:00:00-04:00,2.240645170211792,2.2591631471512397,2.2221273522112934,2.240645170211792,114300
1994-09-26 00:00:00-04:00,2.2406458764739403,2.2406458764739403,2.1295392513275146,2.1295392513275146,415800
1994-09-27 00:00:00-04:00,2.1480565570261465,2.240645170211792,2.1480565570261465,2.240645170211792,220050
1994-09-28 00:00:00-04:00,2.2591631471512397,2.2591631471512397,2.2221273522112934,2.240645170211792,354150
1994-09-29 00:00:00-04:00,2.2591637660530983,2.2961987764441054,2.2406457840406175,2.277681589126587,84150
1994-09-30 00:00:00-04:00,2.3147174353359135,2.351753092313012,2.259164426687383,2.333235263824463,164250
1994-10-03 00:00:00-04:00,2.3517524046035634,2.3517524046035634,2.277681589126587,2.277681589126587,53550
1994-10-04 00:00:00-04:00,2.296198147396441,2.296198147396441,2.240645170211792,2.240645170211792,116550
1994-10-05 00:00:00-04:00,2.222127914428711,2.2406457371143773,2.2036107274990013,2.222127914428711,245700
1994-10-06 00:00:00-04:00,2.2036109091767706,2.2036109091767706,2.1850929260253906,2.1850929260253906,126900
1994-10-07 00:00:00-04:00,2.2036118507385254,2.2036118507385254,2.2036118507385254,2.2036118507385254,22950
1994-10-10 00:00:00-04:00,2.1850942206821435,2.1850942206821435,2.14805855031395,2.166576385498047,279450
1994-10-11 00:00:00-04:00,2.185094082485088,2.185094082485088,2.1480584144592285,2.1480584144592285,138600
1994-10-12 00:00:00-04:00,2.1295392513275146,2.1480572341039177,2.1295392513275146,2.1295392513275146,116100
1994-10-13 00:00:00-04:00,2.1480581954253624,2.2036118507385254,2.1480581954253624,2.2036118507385254,135000
1994-10-14 00:00:00-04:00,2.1850942206821435,2.1850942206821435,2.14805855031395,2.166576385498047,107550
1994-10-17 00:00:00-04:00,2.1850938596747573,2.222129047106942,2.1850938596747573,2.2036118507385254,214650
1994-10-18 00:00:00-04:00,2.2036107274990013,2.222127914428711,2.2036107274990013,2.222127914428711,65700
1994-10-19 00:00:00-04:00,2.1850942206821435,2.2036122148053368,2.166576385498047,2.166576385498047,46350
1994-10-20 00:00:00-04:00,2.166576248472158,2.166576248472158,2.1480584144592285,2.1480584144592285,28800
1994-10-21 00:00:00-04:00,2.1480584144592285,2.166576248472158,2.1480584144592285,2.1480584144592285,102600
