Date,Open,High,Low,Close,Volume
2002-07-01 00:00:00+05:30,3.823833014013455,4.043634098217611,3.823833014013455,3.9500420093536377,21923
2002-07-02 00:00:00+05:30,4.03087232037116,4.040798918821568,3.956423527961587,3.972731113433838,61044
2002-07-03 00:00:00+05:30,4.01811028939687,4.047180900006534,3.8883570257071893,3.9890403747558594,34160
2002-07-04 00:00:00+05:30,4.014563831120423,4.066323343415063,3.953586914333005,4.034416675567627,27892
2002-07-05 00:00:00+05:30,4.059942513654391,4.128010312165073,3.995420326214051,4.0797953605651855,58976
2002-07-08 00:00:00+05:30,4.014564090333521,4.173388248102785,4.014564090333521,4.105320453643799,48909
2002-07-09 00:00:00+05:30,4.079795069092159,4.202458796816415,4.063487486432565,4.098939418792725,321846
2002-07-10 00:00:00+05:30,4.005347179283321,4.005347179283321,3.755765909767324,3.8110713958740234,138434
2002-07-11 00:00:00+05:30,3.633103900692129,3.8046900996795148,3.633103900692129,3.784837245941162,15027
2002-07-12 00:00:00+05:30,4.014564941708875,4.014564941708875,3.827378989226111,3.881974935531616,24187
2002-07-15 00:00:00+05:30,3.885520029163965,3.9989660243734155,3.78838161955338,3.8919010162353516,50330
2002-07-16 00:00:00+05:30,3.794762735077946,3.969185651185121,3.794762735077946,3.879138469696045,24928
2002-07-17 00:00:00+05:30,3.4317364224527176,3.7493844136835475,3.3707591491988906,3.681316614151001,21356
2002-07-18 00:00:00+05:30,3.5614896311525075,3.7557653875488306,3.5288737671546233,3.7075514793395996,27532
2002-07-19 00:00:00+05:30,3.668553885524933,3.797598943970193,3.6650086227795677,3.759310245513916,13380
2002-07-22 00:00:00+05:30,3.707550688122359,3.755764586042407,3.6260113935129143,3.629556655883789,21665
2002-07-23 00:00:00+05:30,3.5161110103716036,3.710386742683373,3.5161110103716036,3.6940791606903076,40161
2002-07-24 00:00:00+05:30,3.691242741749449,3.7430026026378367,3.603322106202815,3.6940791606903076,34479
2002-07-25 00:00:00+05:30,3.691243337617457,3.691243337617457,3.496967573944246,3.5388011932373047,38185
2002-07-26 00:00:00+05:30,3.7557657883067286,3.7557657883067286,3.4515896263758363,3.5551090240478516,51760
2002-07-29 00:00:00+05:30,3.0821814804700045,3.102034330368042,2.8489084932585795,3.102034330368042,17188
2002-07-30 00:00:00+05:30,3.043183630197464,3.1566296060366117,2.9460462811253,3.1211776733398438,66561
2002-07-31 00:00:00+05:30,3.0502750488828063,3.1403229425355526,3.0275857774759727,3.072964668273926,5557
2002-08-01 00:00:00+05:30,3.1020343229900784,3.2963108018609764,3.1020343229900784,3.2537686824798584,31134
2002-08-02 00:00:00+05:30,2.9687348365381303,3.3643778886338565,2.9687348365381303,3.2828385829925537,28211
2002-08-05 00:00:00+05:30,3.3544509645036515,3.4969675540924072,3.3026917915220753,3.4969675540924072,18835
2002-08-06 00:00:00+05:30,3.3771402928285577,3.4161371412053394,3.3771402928285577,3.3934478759765625,6690
2002-08-07 00:00:00+05:30,3.503348526629715,3.542345726145514,3.399829833099478,3.4678969383239746,24825
2002-08-08 00:00:00+05:30,3.4969672571006436,3.4969672571006436,3.3672136957929437,3.3934478759765625,16581
2002-08-09 00:00:00+05:30,3.399828851740209,3.4317355155944824,3.3381424029658673,3.4317355155944824,32421
2002-08-12 00:00:00+05:30,3.3672146797180176,3.4969682789406797,3.3672146797180176,3.3672146797180176,10807
2002-08-13 00:00:00+05:30,3.3643784671204653,3.431736732941532,3.3026919964639547,3.3381435871124268,11321
2002-08-14 00:00:00+05:30,3.3345980076245074,3.387066718715273,3.3026916834599938,3.3119094371795654,11908
2002-08-15 00:00:00+05:30,3.3119094371795654,3.3119094371795654,3.3119094371795654,3.3119094371795654,0
2002-08-16 00:00:00+05:30,3.3672141482491593,3.4253553547123743,3.334598281602139,3.3899030685424805,7986
2002-08-19 00:00:00+05:30,3.302691685312629,3.4452079223340633,3.2963103508793052,3.3154540061950684,15449
2002-08-20 00:00:00+05:30,3.3055278983187746,3.3055278983187746,3.1991724246692024,3.2310791015625,17239
2002-08-21 00:00:00+05:30,3.302691758035097,3.3672139476237604,3.237459680643477,3.2410049438476562,27326
2002-08-22 00:00:00+05:30,3.24100468407786,3.24100468407786,3.1729379327090705,3.237459421157837,6175
2002-08-23 00:00:00+05:30,3.253768451371877,3.270076036453247,3.253768451371877,3.270076036453247,20842
2002-08-26 00:00:00+05:30,3.237459421157837,3.237459421157837,3.0502742019687674,3.237459421157837,5043
2002-08-27 00:00:00+05:30,3.2700756312315336,3.2927648963386527,3.237459421157837,3.237459421157837,10817
2002-08-28 00:00:00+05:30,3.1892459518784912,3.3282172846827938,3.1892459518784912,3.2183165550231934,3087
2002-08-29 00:00:00+05:30,3.2119353067559704,3.2537682283829388,3.172938108444214,3.172938108444214,4888
2002-08-30 00:00:00+05:30,3.208390064847907,3.338143285519854,3.205553297561318,3.302691698074341,13894
2002-09-02 00:00:00+05:30,3.189245692407984,3.189245692407984,3.172938108444214,3.172938108444214,6947
2002-09-03 00:00:00+05:30,3.2055540037561054,3.2083907716676445,3.1892464160919194,3.189246416091919,9263
2002-09-04 00:00:00+05:30,3.2055530988301992,3.237459421157837,3.199171764767834,3.237459421157837,20173
2002-09-05 00:00:00+05:30,3.2374596259670683,3.263694503638079,3.2374596259670683,3.2601492404937744,1893
2002-09-06 00:00:00+05:30,3.1729379327090705,3.3026914933210407,3.1729379327090705,3.237459421157837,11836
2002-09-09 00:00:00+05:30,3.179318834129754,3.221861292068848,3.176482415078749,3.211935043334961,4117
2002-09-10 00:00:00+05:30,3.211935043334961,3.211935043334961,3.211935043334961,3.211935043334961,0
2002-09-11 00:00:00+05:30,3.2083895942003324,3.2346234240371725,3.1729376639711506,3.1927905082702637,6432
2002-09-12 00:00:00+05:30,3.2899291395399795,3.2899291395399795,3.2055540832313136,3.244550943374634,3602
2002-09-13 00:00:00+05:30,3.237459421157837,3.237459421157837,3.2055530988301992,3.237459421157837,5866
2002-09-16 00:00:00+05:30,3.237459870967307,3.253768500246344,3.205553544206636,3.234624147415161,24702
2002-09-17 00:00:00+05:30,3.2374599119495486,3.253768541435033,3.2246975898742676,3.2246975898742676,24938
2002-09-18 00:00:00+05:30,3.2374598638596352,3.2573137565076826,3.2083903046676436,3.2183165550231934,17713
2002-09-19 00:00:00+05:30,3.1793191388591766,3.2764568441054953,3.1793191388591766,3.2218616008758545,39379
2002-09-20 00:00:00+05:30,2.736170915362914,3.23745873732626,2.736170915362914,3.2282416820526123,14800
2002-09-23 00:00:00+05:30,3.28283936619881,3.302692216526667,3.205553800764982,3.2927656173706055,27079
2002-09-24 00:00:00+05:30,3.2828386473404536,3.2828386473404536,3.2246971010172953,3.237459421157837,26142
2002-09-25 00:00:00+05:30,3.176482928552107,3.237459858282385,3.1729383611218718,3.2055535316467285,14512
2002-09-26 00:00:00+05:30,3.2055535316467285,3.2055535316467285,3.2055535316467285,3.2055535316467285,0
2002-09-27 00:00:00+05:30,3.2147712916183786,3.2183165550231934,3.2147712916183786,3.2183165550231934,3087
2002-09-30 00:00:00+05:30,3.224697536418664,3.224697536418664,3.2055535316467285,3.2055535316467285,4117
2002-10-01 00:00:00+05:30,3.20555346846305,3.2374597944698107,3.20555346846305,3.208390235900879,5732
2002-10-02 00:00:00+05:30,3.208390235900879,3.208390235900879,3.208390235900879,3.208390235900879,0
2002-10-03 00:00:00+05:30,3.172938108444214,3.172938108444214,3.172938108444214,3.172938108444214,2058
2002-10-04 00:00:00+05:30,3.18286416778122,3.1956264878659226,3.179318904876709,3.179318904876709,6226
2002-10-07 00:00:00+05:30,3.2119355625391797,3.237459858282385,3.2055535316467285,3.2055535316467285,24135
