Date,Open,High,Low,Close,Volume
2000-03-21 00:00:00+05:30,0.11570171266794206,0.11570171266794206,0.11570171266794206,0.11570171266794205,44500
2000-03-22 00:00:00+05:30,0.11019209027290344,0.11019209027290344,0.11019209027290344,0.11019209027290344,211840
2000-03-23 00:00:00+05:30,0.10605986416339874,0.10605986416339874,0.10605986416339874,0.10605986416339874,136640
2000-03-24 00:00:00+05:30,0.10100941359996797,0.10100941359996797,0.10100941359996797,0.10100941359996796,176100
2000-03-27 00:00:00+05:30,0.10055027157068253,0.10055027157068253,0.10055027157068253,0.10055027157068253,88480
2000-03-28 00:00:00+05:30,0.09830050915479661,0.09830050915479661,0.09830050915479661,0.0983005091547966,80460
2000-03-29 00:00:00+05:30,0.10615172982215881,0.10615172982215881,0.10615172982215881,0.10615172982215881,41960
2000-03-30 00:00:00+05:30,0.11459979414939879,0.11459979414939879,0.11459979414939879,0.1145997941493988,96000
2000-03-31 00:00:00+05:30,0.1056007668375969,0.1056007668375969,0.1056007668375969,0.1056007668375969,123200
2000-04-03 00:00:00+05:30,0.09719861298799515,0.09719861298799515,0.09719861298799515,0.09719861298799515,106800
2000-04-04 00:00:00+05:30,0.14298002421855927,0.14298002421855927,0.14298002421855927,0.14298002421855927,132700
2000-04-05 00:00:00+05:30,0.14054489135742188,0.14054489135742188,0.14054489135742188,0.14054489135742188,91340
2000-04-06 00:00:00+05:30,0.13922293484210968,0.13922293484210968,0.13922293484210968,0.13922293484210968,83180
2000-04-07 00:00:00+05:30,0.15028557181358337,0.15028557181358337,0.15028557181358337,0.15028557181358337,101500
2000-04-10 00:00:00+05:30,0.16225279867649078,0.16225279867649078,0.16225279867649078,0.16225279867649078,85800
2000-04-11 00:00:00+05:30,0.15376444160938263,0.15376444160938263,0.15376444160938263,0.15376444160938263,39900
2000-04-12 00:00:00+05:30,0.1561996340751648,0.1561996340751648,0.1561996340751648,0.1561996340751648,73100
2000-04-13 00:00:00+05:30,0.14471949636936188,0.14471949636936188,0.14471949636936188,0.14471949636936188,111000
2000-04-14 00:00:00+05:30,0.14471949636936188,0.14471949636936188,0.14471949636936188,0.14471949636936188,0
2000-04-17 00:00:00+05:30,0.1331697255373001,0.1331697255373001,0.1331697255373001,0.1331697255373001,55000
2000-04-18 00:00:00+05:30,0.12593378126621246,0.12593378126621246,0.12593378126621246,0.12593378126621246,58900
2000-04-19 00:00:00+05:30,0.12106340378522873,0.12106340378522873,0.12106340378522873,0.12106340378522873,128700
2000-04-20 00:00:00+05:30,0.11410573869943619,0.11410573869943619,0.11410573869943619,0.11410573869943619,134500
2000-04-21 00:00:00+05:30,0.11410573869943619,0.11410573869943619,0.11410573869943619,0.11410573869943619,0
2000-04-24 00:00:00+05:30,0.10499119758605957,0.10499119758605957,0.10499119758605957,0.10499119758605957,91300
2000-04-25 00:00:00+05:30,0.09740732610225677,0.09740732610225677,0.09740732610225677,0.09740732610225677,608000
2000-04-26 00:00:00+05:30,0.0960158109664917,0.0960158109664917,0.0960158109664917,0.0960158109664917,381100
2000-04-27 00:00:00+05:30,0.10366923362016678,0.10366923362016678,0.10366923362016678,0.10366923362016678,104720
2000-04-28 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,47500
2000-05-01 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,0
2000-05-02 00:00:00+05:30,0.0907975509762764,0.0907975509762764,0.0907975509762764,0.0907975509762764,155600
2000-05-03 00:00:00+05:30,0.08349200338125229,0.08349200338125229,0.08349200338125229,0.08349200338125229,143880
2000-05-04 00:00:00+05:30,0.09295444935560226,0.09295444935560226,0.09295444935560226,0.09295444935560226,30220
2000-05-05 00:00:00+05:30,0.10408669710159302,0.10408669710159302,0.10408669710159302,0.10408669710159302,0
2000-05-08 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,87360
2000-05-09 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,79340
2000-05-10 00:00:00+05:30,0.11215760558843613,0.11215760558843613,0.11215760558843613,0.11215760558843613,86620
2000-05-11 00:00:00+05:30,0.10436501353979111,0.10436501353979111,0.10436501353979111,0.10436501353979111,103900
2000-05-12 00:00:00+05:30,0.10123404860496521,0.10123404860496521,0.10123404860496521,0.10123404860496521,101840
2000-05-15 00:00:00+05:30,0.09671157598495483,0.09671157598495483,0.09671157598495483,0.09671157598495483,73180
2000-05-16 00:00:00+05:30,0.0897538959980011,0.0897538959980011,0.0897538959980011,0.0897538959980011,73840
2000-05-17 00:00:00+05:30,0.09462426602840424,0.09462426602840424,0.09462426602840424,0.09462426602840424,45020
2000-05-18 00:00:00+05:30,0.0939285010099411,0.0939285010099411,0.0939285010099411,0.0939285010099411,24500
2000-05-19 00:00:00+05:30,0.0928848534822464,0.0928848534822464,0.0928848534822464,0.0928848534822464,52060
2000-05-22 00:00:00+05:30,0.08349200338125229,0.08349200338125229,0.08349200338125229,0.08349200338125229,72480
2000-05-23 00:00:00+05:30,0.08453566581010818,0.08453566581010818,0.08453566581010818,0.08453566581010818,72320
2000-05-24 00:00:00+05:30,0.08766661584377289,0.08766661584377289,0.08766661584377289,0.08766661584377289,55520
2000-05-25 00:00:00+05:30,0.09065838158130646,0.09065838158130646,0.09065838158130646,0.09065838158130646,77940
2000-05-26 00:00:00+05:30,0.09044966846704483,0.09044966846704483,0.09044966846704483,0.09044966846704483,77700
2000-05-29 00:00:00+05:30,0.10123404860496521,0.10123404860496521,0.10123404860496521,0.10123404860496521,81900
2000-05-30 00:00:00+05:30,0.11334039270877838,0.11334039270877838,0.11334039270877838,0.11334039270877838,61700
2000-05-31 00:00:00+05:30,0.1269078552722931,0.1269078552722931,0.1269078552722931,0.1269078552722931,123420
2000-06-01 00:00:00+05:30,0.12113296985626221,0.12113296985626221,0.12113296985626221,0.12113296985626221,282800
2000-06-02 00:00:00+05:30,0.11967188119888306,0.11967188119888306,0.11967188119888306,0.11967188119888306,153100
2000-06-05 00:00:00+05:30,0.12106340378522873,0.12106340378522873,0.12106340378522873,0.12106340378522873,114500
2000-06-06 00:00:00+05:30,0.11946314573287962,0.11946314573287962,0.11946314573287962,0.11946314573287964,41380
2000-06-07 00:00:00+05:30,0.11542771011590958,0.11542771011590958,0.11542771011590958,0.11542771011590958,39060
2000-06-08 00:00:00+05:30,0.11215760558843613,0.11215760558843613,0.11215760558843613,0.11215760558843613,62780
2000-06-09 00:00:00+05:30,0.11048772931098938,0.11048772931098938,0.11048772931098938,0.11048772931098938,55340
2000-06-12 00:00:00+05:30,0.11132267862558365,0.11132267862558365,0.11132267862558365,0.11132267862558365,14000
2000-06-13 00:00:00+05:30,0.11132267862558365,0.11132267862558365,0.11132267862558365,0.11132267862558365,39240
2000-06-14 00:00:00+05:30,0.10853959619998932,0.10853959619998932,0.10853959619998932,0.10853959619998932,48000
2000-06-15 00:00:00+05:30,0.12036765366792679,0.12036765366792679,0.12036765366792679,0.12036765366792679,72900
2000-06-16 00:00:00+05:30,0.12106340378522873,0.12106340378522873,0.12106340378522873,0.12106340378522873,47780
2000-06-19 00:00:00+05:30,0.12252450734376907,0.12252450734376907,0.12252450734376907,0.12252450734376907,49000
2000-06-20 00:00:00+05:30,0.11981099098920822,0.11981099098920822,0.11981099098920822,0.11981099098920822,55700
2000-06-21 00:00:00+05:30,0.11410573869943619,0.11410573869943619,0.11410573869943619,0.11410573869943619,32000
2000-06-22 00:00:00+05:30,0.11139224469661713,0.11139224469661713,0.11139224469661713,0.11139224469661713,54100
2000-06-23 00:00:00+05:30,0.10770467668771744,0.10770467668771744,0.10770467668771744,0.10770467668771744,90540
2000-06-26 00:00:00+05:30,0.10283432900905609,0.10283432900905609,0.10283432900905609,0.10283432900905609,64500
2000-06-27 00:00:00+05:30,0.1007470041513443,0.1007470041513443,0.1007470041513443,0.1007470041513443,42220
2000-06-28 00:00:00+05:30,0.10332135856151581,0.10332135856151581,0.10332135856151581,0.10332135856151581,14400
2000-06-29 00:00:00+05:30,0.10297347605228424,0.10297347605228424,0.10297347605228424,0.10297347605228424,41000
2000-06-30 00:00:00+05:30,0.10088617354631424,0.10088617354631424,0.10088617354631424,0.10088617354631424,19000
2000-07-03 00:00:00+05:30,0.09949465841054916,0.09949465841054916,0.09949465841054916,0.09949465841054916,20680
2000-07-04 00:00:00+05:30,0.09907717257738113,0.09907717257738113,0.09907717257738113,0.09907717257738113,58220
2000-07-05 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,24600
2000-07-06 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,48180
2000-07-07 00:00:00+05:30,0.0991467610001564,0.0991467610001564,0.0991467610001564,0.0991467610001564,4000
2000-07-10 00:00:00+05:30,0.10116448253393173,0.10116448253393173,0.10116448253393173,0.10116448253393173,29000
2000-07-11 00:00:00+05:30,0.09907717257738113,0.09907717257738113,0.09907717257738113,0.09907717257738113,31480
2000-07-12 00:00:00+05:30,0.10116448253393173,0.10116448253393173,0.10116448253393173,0.10116448253393173,33000
2000-07-13 00:00:00+05:30,0.10032954812049866,0.10032954812049866,0.10032954812049866,0.10032954812049866,26220
2000-07-14 00:00:00+05:30,0.1007470041513443,0.1007470041513443,0.1007470041513443,0.1007470041513443,34160
2000-07-17 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,28420
2000-07-18 00:00:00+05:30,0.09740732610225677,0.09740732610225677,0.09740732610225677,0.09740732610225677,30600
2000-07-19 00:00:00+05:30,0.09705943614244461,0.09705943614244461,0.09705943614244461,0.09705943614244461,16520
2000-07-20 00:00:00+05:30,0.09740732610225677,0.09740732610225677,0.09740732610225677,0.09740732610225677,35500
2000-07-21 00:00:00+05:30,0.09351104497909546,0.09351104497909546,0.09351104497909546,0.09351104497909546,20600
2000-07-24 00:00:00+05:30,0.08564887195825577,0.08564887195825577,0.08564887195825577,0.08564887195825577,34300
2000-07-25 00:00:00+05:30,0.08523141592741013,0.08523141592741013,0.08523141592741013,0.08523141592741013,59200
2000-07-26 00:00:00+05:30,0.08655336499214172,0.08655336499214172,0.08655336499214172,0.08655336499214172,51140
2000-07-27 00:00:00+05:30,0.08968435227870941,0.08968435227870941,0.08968435227870941,0.08968435227870941,35940
2000-07-28 00:00:00+05:30,0.0868317037820816,0.0868317037820816,0.0868317037820816,0.0868317037820816,83320
2000-07-31 00:00:00+05:30,0.09768564254045486,0.09768564254045486,0.09768564254045486,0.09768564254045486,51360
2000-08-01 00:00:00+05:30,0.09406767785549164,0.09406767785549164,0.09406767785549164,0.09406767785549164,127640
2000-08-02 00:00:00+05:30,0.09698984771966934,0.09698984771966934,0.09698984771966934,0.09698984771966934,41080
2000-08-03 00:00:00+05:30,0.1007470041513443,0.1007470041513443,0.1007470041513443,0.1007470041513443,105560
2000-08-04 00:00:00+05:30,0.09643326699733734,0.09643326699733734,0.09643326699733734,0.09643326699733734,138020
2000-08-07 00:00:00+05:30,0.09211950749158859,0.09211950749158859,0.09211950749158859,0.09211950749158859,53200
2000-08-08 00:00:00+05:30,0.09323272109031677,0.09323272109031677,0.09323272109031677,0.09323272109031677,30000
2000-08-09 00:00:00+05:30,0.09218909591436386,0.09218909591436386,0.09218909591436386,0.09218909591436386,14340
2000-08-10 00:00:00+05:30,0.0928848534822464,0.0928848534822464,0.0928848534822464,0.0928848534822464,20340
2000-08-11 00:00:00+05:30,0.09608539193868637,0.09608539193868637,0.09608539193868637,0.09608539193868637,138440
2000-08-14 00:00:00+05:30,0.09692030400037766,0.09692030400037766,0.09692030400037766,0.09692030400037766,76200
2000-08-15 00:00:00+05:30,0.09692030400037766,0.09692030400037766,0.09692030400037766,0.09692030400037766,0
2000-08-16 00:00:00+05:30,0.10332135856151581,0.10332135856151581,0.10332135856151581,0.10332135856151581,64800
2000-08-17 00:00:00+05:30,0.10659145563840866,0.10659145563840866,0.10659145563840866,0.10659145563840866,143000
2000-08-18 00:00:00+05:30,0.11187925934791565,0.11187925934791565,0.11187925934791565,0.11187925934791565,155660
2000-08-21 00:00:00+05:30,0.11988060921430588,0.11988060921430588,0.11988060921430588,0.11988060921430588,131080
2000-08-22 00:00:00+05:30,0.10380838066339493,0.10380838066339493,0.10380838066339493,0.10380838066339493,104360
2000-08-23 00:00:00+05:30,0.10547822713851929,0.10547822713851929,0.10547822713851929,0.10547822713851929,53500
2000-08-24 00:00:00+05:30,0.10408669710159302,0.10408669710159302,0.10408669710159302,0.10408669710159302,56500
2000-08-25 00:00:00+05:30,0.10610443353652954,0.10610443353652954,0.10610443353652954,0.10610443353652954,41060
2000-08-28 00:00:00+05:30,0.10645229369401932,0.10645229369401932,0.10645229369401932,0.10645229369401932,22600
2000-08-29 00:00:00+05:30,0.10714805871248245,0.10714805871248245,0.10714805871248245,0.10714805871248245,41360
2000-08-30 00:00:00+05:30,0.10575653612613678,0.10575653612613678,0.10575653612613678,0.10575653612613678,64560
2000-08-31 00:00:00+05:30,0.10610443353652954,0.10610443353652954,0.10610443353652954,0.10610443353652954,73540
2000-09-01 00:00:00+05:30,0.10610443353652954,0.10610443353652954,0.10610443353652954,0.10610443353652954,0
2000-09-04 00:00:00+05:30,0.11027900874614716,0.11027900874614716,0.11027900874614716,0.11027900874614716,56980
2000-09-05 00:00:00+05:30,0.10721764713525772,0.10721764713525772,0.10721764713525772,0.10721764713525772,79060
2000-09-06 00:00:00+05:30,0.1090962216258049,0.1090962216258049,0.1090962216258049,0.1090962216258049,65440
2000-09-07 00:00:00+05:30,0.11535813659429549,0.11535813659429549,0.11535813659429549,0.1153581365942955,152420
2000-09-08 00:00:00+05:30,0.11410573869943619,0.11410573869943619,0.11410573869943619,0.11410573869943619,100620
2000-09-11 00:00:00+05:30,0.12078509479761124,0.12078509479761124,0.12078509479761124,0.12078509479761124,274800
2000-09-12 00:00:00+05:30,0.1159147173166275,0.1159147173166275,0.1159147173166275,0.1159147173166275,102300
2000-09-13 00:00:00+05:30,0.11201842129230499,0.11201842129230499,0.11201842129230499,0.11201842129230499,169740
2000-09-14 00:00:00+05:30,0.10714805871248245,0.10714805871248245,0.10714805871248245,0.10714805871248245,67120
2000-09-15 00:00:00+05:30,0.10589569061994553,0.10589569061994553,0.10589569061994553,0.10589569061994553,110580
2000-09-18 00:00:00+05:30,0.10422585904598236,0.10422585904598236,0.10422585904598236,0.10422585904598236,119360
2000-09-19 00:00:00+05:30,0.09218909591436386,0.09218909591436386,0.09218909591436386,0.09218909591436386,160860
2000-09-20 00:00:00+05:30,0.10415627062320709,0.10415627062320709,0.10415627062320709,0.10415627062320709,76700
2000-09-21 00:00:00+05:30,0.10575653612613678,0.10575653612613678,0.10575653612613678,0.10575653612613678,98340
2000-09-22 00:00:00+05:30,0.09726816415786743,0.09726816415786743,0.09726816415786743,0.09726816415786743,223520
2000-09-25 00:00:00+05:30,0.10060787200927734,0.10060787200927734,0.10060787200927734,0.10060787200927734,42600
2000-09-26 00:00:00+05:30,0.09845098853111267,0.09845098853111267,0.09845098853111267,0.09845098853111267,31000
2000-09-27 00:00:00+05:30,0.10012084245681763,0.10012084245681763,0.10012084245681763,0.10012084245681763,66980
2000-09-28 00:00:00+05:30,0.09782480448484421,0.09782480448484421,0.09782480448484421,0.09782480448484421,55300
2000-09-29 00:00:00+05:30,0.098381407558918,0.098381407558918,0.098381407558918,0.098381407558918,104660
2000-10-02 00:00:00+05:30,0.098381407558918,0.098381407558918,0.098381407558918,0.098381407558918,0
2000-10-03 00:00:00+05:30,0.10019040107727051,0.10019040107727051,0.10019040107727051,0.10019040107727051,40360
2000-10-04 00:00:00+05:30,0.10158195346593857,0.10158195346593857,0.10158195346593857,0.10158195346593857,36500
2000-10-05 00:00:00+05:30,0.10158195346593857,0.10158195346593857,0.10158195346593857,0.10158195346593857,62000
2000-10-06 00:00:00+05:30,0.09949465841054916,0.09949465841054916,0.09949465841054916,0.09949465841054916,70480
2000-10-09 00:00:00+05:30,0.10325179994106293,0.10325179994106293,0.10325179994106293,0.10325179994106293,200600
2000-10-10 00:00:00+05:30,0.10290389508008957,0.10290389508008957,0.10290389508008957,0.10290389508008957,53360
2000-10-11 00:00:00+05:30,0.09845098853111267,0.09845098853111267,0.09845098853111267,0.09845098853111267,239600
2000-10-12 00:00:00+05:30,0.09879887104034424,0.09879887104034424,0.09879887104034424,0.09879887104034424,63500
2000-10-13 00:00:00+05:30,0.09712903201580048,0.09712903201580048,0.09712903201580048,0.09712903201580048,152640
2000-10-16 00:00:00+05:30,0.10631314665079117,0.10631314665079117,0.10631314665079117,0.10631314665079117,146500
2000-10-17 00:00:00+05:30,0.09928591549396515,0.09928591549396515,0.09928591549396515,0.09928591549396515,104340
2000-10-18 00:00:00+05:30,0.09907717257738113,0.09907717257738113,0.09907717257738113,0.09907717257738113,116500
2000-10-19 00:00:00+05:30,0.10213856399059296,0.10213856399059296,0.10213856399059296,0.10213856399059296,142160
2000-10-20 00:00:00+05:30,0.10332135856151581,0.10332135856151581,0.10332135856151581,0.10332135856151581,273260
2000-10-23 00:00:00+05:30,0.10081660747528076,0.10081660747528076,0.10081660747528076,0.10081660747528076,87000
2000-10-24 00:00:00+05:30,0.09768564254045486,0.09768564254045486,0.09768564254045486,0.09768564254045486,105780
2000-10-25 00:00:00+05:30,0.10130363702774048,0.10130363702774048,0.10130363702774048,0.10130363702774048,42540
2000-10-26 00:00:00+05:30,0.10707849264144897,0.10707849264144897,0.10707849264144897,0.10707849264144897,23100
2000-10-27 00:00:00+05:30,0.1051999032497406,0.1051999032497406,0.1051999032497406,0.1051999032497406,41260
