Date,Open,High,Low,Close,Volume
2002-08-12 00:00:00+05:30,28.0681825225998,28.992313625377708,28.0681825225998,28.774871826171875,212976
2002-08-13 00:00:00+05:30,28.811121729003506,29.27318744179297,28.176914646918526,28.385295867919922,153576
2002-08-14 00:00:00+05:30,28.448715510273345,28.448715510273345,25.893766068668032,26.428314208984375,822776
2002-08-15 00:00:00+05:30,26.428314208984375,26.428314208984375,26.428314208984375,26.428314208984375,0
2002-08-16 00:00:00+05:30,26.292415162281987,27.542708039693405,25.911889800501033,26.36489486694336,811856
2002-08-19 00:00:00+05:30,26.58233270952098,26.58233270952098,25.467941521254293,25.712562561035156,205880
2002-08-20 00:00:00+05:30,25.893766068668032,28.06819018410294,25.721624712514085,26.428314208984375,3773624
2002-08-21 00:00:00+05:30,27.886980499112006,28.41246784133213,26.473607425022493,27.723899841308594,3011064
2002-08-22 00:00:00+05:30,28.638968655065568,30.13388473758483,28.494006542564083,28.919832229614258,6732480
2002-08-23 00:00:00+05:30,29.173534899204963,31.619762980815317,28.82019139595722,30.659391403198242,4841672
2002-08-26 00:00:00+05:30,31.14861969548833,31.34794298226958,30.306031582569865,30.550655364990234,2576912
2002-08-27 00:00:00+05:30,30.804344262797198,32.07275843832414,29.535930087270255,29.78961181640625,3694224
2002-08-28 00:00:00+05:30,29.6990047684095,30.15200973903761,29.200699300718586,29.816787719726562,1674960
2002-08-29 00:00:00+05:30,29.635585731475317,30.351333032083144,29.53592408495255,29.816787719726562,1236544
2002-08-30 00:00:00+05:30,29.907383270742866,32.70695292672153,29.898322619994747,31.927783966064453,3762384
2002-09-02 00:00:00+05:30,32.435154004043405,33.323042588687784,31.92778791356544,32.25395202636719,2389568
2002-09-03 00:00:00+05:30,32.43515091990759,32.5710523902424,30.441929354997068,30.74091148376465,986784
2002-09-04 00:00:00+05:30,30.351332780578183,31.710347681201085,29.997989459400806,31.411365509033203,1449856
2002-09-05 00:00:00+05:30,32.37173267689628,32.51669481413101,30.80433665316047,31.221101760864258,1061360
2002-09-06 00:00:00+05:30,31.347944229905718,31.347944229905718,29.726186974464547,30.06140899658203,907472
2002-09-09 00:00:00+05:30,28.629921343854363,30.940247275083117,28.629921343854363,29.671833038330078,880848
2002-09-10 00:00:00+05:30,29.671833038330078,29.671833038330078,29.671833038330078,29.671833038330078,0
2002-09-11 00:00:00+05:30,29.834895179020357,30.949288651837342,29.834895179020357,30.42380142211914,635936
2002-09-12 00:00:00+05:30,30.795280754659668,31.32982612610898,30.369457694149265,30.577838897705078,781968
2002-09-13 00:00:00+05:30,29.508744507438553,30.60501431010811,29.4543833586883,29.708065032958984,338264
2002-09-16 00:00:00+05:30,29.988931012190708,30.152011706287762,28.901719011748746,29.12822151184082,288592
2002-09-17 00:00:00+05:30,29.653705695033203,30.17013249231227,29.55404680864869,29.979869842529297,462952
2002-09-18 00:00:00+05:30,29.80774120994818,29.898342247060484,28.81112980171283,29.055753707885742,315432
2002-09-19 00:00:00+05:30,28.811113357543945,29.771484355779943,28.44870941593962,28.811113357543945,490848
2002-09-20 00:00:00+05:30,27.778273574342172,28.75676349456531,27.660490588161043,28.339998245239258,501072
2002-09-23 00:00:00+05:30,28.53930766408036,28.6117873394805,27.742020174989293,27.859800338745117,248504
2002-09-24 00:00:00+05:30,27.760139027697225,27.760139027697225,26.618566155141625,26.917551040649414,267912
2002-09-25 00:00:00+05:30,26.292399795302963,27.361490021291974,26.09307657659632,27.125926971435547,379544
2002-09-26 00:00:00+05:30,27.687670779299495,27.986653023287005,27.36150657181631,27.551769256591797,178136
2002-09-27 00:00:00+05:30,27.461170264634276,28.26751880578902,27.461170264634276,27.886993408203125,206288
2002-09-30 00:00:00+05:30,27.461175429301726,27.886998652955832,26.29242258108405,26.872268676757812,202232
2002-10-01 00:00:00+05:30,26.99909526433815,27.361499227617855,26.183686346958808,26.645751953125,240192
2002-10-02 00:00:00+05:30,26.645751953124996,26.645751953124996,26.645751953124996,26.645751953125,0
2002-10-03 00:00:00+05:30,26.99909205152499,28.81111165229848,26.99909205152499,27.361495971679688,673264
2002-10-04 00:00:00+05:30,27.72390888220144,27.805449237693825,26.908499797430807,27.189363479614258,258296
2002-10-07 00:00:00+05:30,27.37056202422914,27.5427033672901,26.836016689493313,27.071577072143555,110976
2002-10-08 00:00:00+05:30,27.15313225280321,28.068200526626292,26.999109381903185,27.805458068847656,227352
2002-10-09 00:00:00+05:30,27.90511683661179,28.349061324209455,26.86320500667336,27.09876823425293,277040
2002-10-10 00:00:00+05:30,27.9050957833044,27.9050957833044,26.555142027291257,27.125926971435547,173224
2002-10-11 00:00:00+05:30,27.886987647250443,28.222212464678176,27.62424529125413,27.696727752685547,192536
2002-10-14 00:00:00+05:30,28.21313971912782,28.267500850671205,27.234650411034927,27.497392654418945,152744
2002-10-15 00:00:00+05:30,27.497392654418945,27.497392654418945,27.497392654418945,27.497392654418945,0
2002-10-16 00:00:00+05:30,31.003668486352012,31.003668486352012,27.379627880813427,27.551769256591797,247760
2002-10-17 00:00:00+05:30,27.72391063237017,27.72391063237017,27.1984258505365,27.551769256591797,144512
2002-10-18 00:00:00+05:30,28.0863179868738,28.93796707607165,27.751093085577047,28.13161849975586,512312
2002-10-21 00:00:00+05:30,28.793000331347628,29.526869077039265,28.44871759382486,28.566497802734375,646296
2002-10-22 00:00:00+05:30,28.81112238462894,28.81112238462894,27.36150616401868,27.533647537231445,229384
2002-10-23 00:00:00+05:30,27.7239104972398,28.050074703133212,27.198425717967417,27.40680694580078,153320
2002-10-24 00:00:00+05:30,27.705788897008418,27.796389910752623,26.74542036325866,26.92662239074707,168744
2002-10-25 00:00:00+05:30,26.455497042856177,26.881322929994887,26.292416317739526,26.37395668029785,172296
2002-10-28 00:00:00+05:30,26.183692611415232,26.455495648903973,25.766927400947804,25.9843692779541,134504
2002-10-29 00:00:00+05:30,25.911886634101926,26.41925279950254,25.76692447756987,26.21086883544922,143024
2002-10-30 00:00:00+05:30,26.455496151279217,27.13500375790454,26.274294122845795,26.65481948852539,164320
2002-10-31 00:00:00+05:30,26.817895383940357,27.180299375615228,26.672933234285804,27.071577072143555,118928
2002-11-01 00:00:00+05:30,27.19841097973111,27.65141580774181,26.645744536573652,26.790706634521484,108792
2002-11-04 00:00:00+05:30,27.18029481271847,27.18029481271847,26.78165104178311,26.990032196044922,56560
2002-11-05 00:00:00+05:30,26.736358869930484,27.053462408084705,26.527974885903653,26.700119018554688,70288
2002-11-06 00:00:00+05:30,26.700119018554688,26.700119018554688,26.700119018554688,26.700119018554688,0
2002-11-07 00:00:00+05:30,27.180299224965992,28.629915183630846,27.180299224965992,27.524581909179688,204880
2002-11-08 00:00:00+05:30,26.999112089275318,27.352455620680253,26.836031310142126,27.04441261291504,77664
2002-11-11 00:00:00+05:30,27.180301899812658,27.180301899812658,26.58233470503212,26.636695861816406,66568
2002-11-12 00:00:00+05:30,26.455494733833017,27.180302808732552,26.455494733833017,26.772598266601562,106864
2002-11-13 00:00:00+05:30,26.90849118672133,26.98097086509367,26.401125143347475,26.54608726501465,106264
2002-11-14 00:00:00+05:30,26.962869476595962,27.470235842659516,26.555164805372005,26.90850830078125,211856
2002-11-15 00:00:00+05:30,27.506454047724965,27.660474032187587,27.18029001456576,27.488332748413086,154144
2002-11-18 00:00:00+05:30,27.72390459567843,28.077247924795625,27.424922416792256,27.76920509338379,217672
2002-11-19 00:00:00+05:30,27.76920509338379,27.76920509338379,27.76920509338379,27.76920509338379,0
2002-11-20 00:00:00+05:30,27.72389438604774,28.90170689264454,27.72389438604774,28.68426513671875,406128
2002-11-21 00:00:00+05:30,29.218822717666626,32.417036935522596,29.218822717666626,31.166744232177734,2664024
2002-11-22 00:00:00+05:30,29.9980101725316,32.743221061343505,29.9980101725316,30.68657875061035,1184016
2002-11-25 00:00:00+05:30,30.98554360642308,31.311707776317444,30.26073556884593,30.632200241088867,428920
2002-11-26 00:00:00+05:30,30.894936871925598,31.49290394501193,30.27885126021406,30.450992584228516,367496
2002-11-27 00:00:00+05:30,30.985548697706413,30.985548697706413,29.63559405889049,29.807735443115234,301128
2002-11-28 00:00:00+05:30,30.097662630771843,31.69223851286194,30.08860197498007,31.021791458129883,447680
2002-11-29 00:00:00+05:30,31.021791458129883,31.021791458129883,31.021791458129883,31.021791458129883,0
2002-12-02 00:00:00+05:30,32.525766463331536,35.515600149375935,32.23584209083653,34.34684753417969,1388680
2002-12-03 00:00:00+05:30,35.15318971898701,37.99806070511626,33.90289696381707,36.31288146972656,4082608
2002-12-04 00:00:00+05:30,35.67868485073717,37.10112214136981,34.6186544485096,35.098838806152344,2594928
2002-12-05 00:00:00+05:30,34.881387648909566,37.046751160363705,34.881387648909566,35.98672103881836,1720264
2002-12-06 00:00:00+05:30,36.6027910406202,37.45443958610565,35.97764491494056,36.928955078125,1139968
2002-12-09 00:00:00+05:30,36.783996759001745,37.490683275496366,34.808896561162236,35.15317916870117,975768
2002-12-10 00:00:00+05:30,34.5189857745333,36.60280906275972,34.26530404541426,35.95954132080078,837808
2002-12-11 00:00:00+05:30,36.96520988801826,39.13057334563076,36.78400787876327,37.653778076171875,3286400
2002-12-12 00:00:00+05:30,37.69000433509844,39.139619886448386,37.69000433509844,37.96180725097656,2568024
2002-12-13 00:00:00+05:30,38.414811565022895,38.904056253668465,37.889327041092876,38.11582946777344,1112288
2002-12-16 00:00:00+05:30,38.59599417376539,38.904036766769025,36.25849140723807,36.47593307495117,1231456
2002-12-17 00:00:00+05:30,37.16451837226113,37.16451837226113,35.44309997133584,35.805503845214844,855656
2002-12-18 00:00:00+05:30,36.204151995939775,36.765876410425534,35.22565975744696,35.47028350830078,618096
2002-12-19 00:00:00+05:30,36.18604576257839,39.411442531972845,35.78740183937764,38.46919250488281,3770256
2002-12-20 00:00:00+05:30,38.95844205948097,39.82821248170069,38.05243177902793,38.78630065917969,2952072
2002-12-23 00:00:00+05:30,38.95843066400974,38.967491317148784,37.14641063312556,37.40915298461914,1277744
2002-12-24 00:00:00+05:30,37.50881591724206,39.13963400060041,37.37291441029553,38.949371337890625,1729840
2002-12-25 00:00:00+05:30,38.949371337890625,38.949371337890625,38.949371337890625,38.949371337890625,0
2002-12-26 00:00:00+05:30,39.24835440964372,40.55300826010534,38.59602610195135,40.05470275878906,2894448
2002-12-27 00:00:00+05:30,40.33557068113798,40.49865139285798,38.98561342277066,39.14869689941406,956984
2002-12-30 00:00:00+05:30,39.13962913000208,41.83953762605621,38.24267984875744,41.42277526855469,4253744
2002-12-31 00:00:00+05:30,41.69458344571504,44.276712078228634,40.58925008302063,43.57002258300781,9998480
2003-01-01 00:00:00+05:30,43.47940505459386,44.9199599280743,43.47940505459386,44.276695251464844,6027072
2003-01-02 00:00:00+05:30,44.593809119385355,45.60853856516603,41.97543825326641,42.25630187988281,5325328
2003-01-03 00:00:00+05:30,43.488482991961156,44.24953089133582,42.40127091716213,42.772735595703125,4198040
2003-01-06 00:00:00+05:30,43.43411042787415,43.62437304397882,41.22344700936732,41.504310607910156,4121520
2003-01-07 00:00:00+05:30,42.038856264764256,42.40126019808119,40.63454102316114,41.02412414550781,2650800
2003-01-08 00:00:00+05:30,41.56773206980071,42.87238850521553,41.259689264464384,42.49186325073242,2648456
2003-01-09 00:00:00+05:30,42.76366062726639,43.59719071156341,42.36501688626787,42.90862274169922,2630400
2003-01-10 00:00:00+05:30,43.48848723351431,43.48848723351431,40.05470931535279,40.281211853027344,1702816
2003-01-13 00:00:00+05:30,40.752330481816585,41.13285580447929,39.320835724986814,40.68891143798828,2421496
2003-01-14 00:00:00+05:30,41.11472286753632,42.49185884436753,40.951642212482135,41.232505798339844,2239360
2003-01-15 00:00:00+05:30,41.567743892257525,42.491875336025345,41.332183469071246,42.05699157714844,2759760
2003-01-16 00:00:00+05:30,42.37408072434243,43.63343383117273,41.69457335393875,42.65494155883789,2842656
2003-01-17 00:00:00+05:30,42.12945605037827,42.76366291565279,41.51337048722346,41.69457244873047,1284144
